Date,Actual Price,Predicted Price
2021-08-31,211.3000030517578,207.6018
2021-09-01,209.5,209.35193
2021-09-02,209.75,210.55368
2021-09-03,210.6000061035156,211.33984
2021-09-06,209.3000030517578,211.98056
2021-09-07,211.75,211.98941
2021-09-08,211.25,212.42795
2021-09-09,212.6499938964844,212.70914
2021-09-13,214.1499938964844,213.23619
2021-09-14,216.1000061035156,214.10571
2021-09-15,216.0,215.3995
2021-09-16,230.75,216.45009
2021-09-17,231.1499938964844,221.35947
2021-09-20,233.75,226.39487
2021-09-21,241.5,230.90512
2021-09-22,243.5,236.20947
2021-09-23,242.5,240.78636
2021-09-24,238.4499969482422,243.38365
2021-09-27,238.6999969482422,243.13472
2021-09-28,237.75,241.81305
2021-09-29,238.1000061035156,239.98834
2021-09-30,236.1499938964844,238.48808
2021-10-01,235.3500061035156,236.89441
2021-10-04,236.6000061035156,235.50935
2021-10-05,234.6999969482422,235.02077
2021-10-06,231.25,234.50366
2021-10-07,232.9499969482422,233.21631
2021-10-08,231.6999969482422,232.63246
2021-10-11,238.0500030517578,232.16258
2021-10-12,241.3000030517578,233.85698
2021-10-13,249.19999694824216,236.88747
2021-10-14,256.54998779296875,242.02892
2021-10-18,262.54998779296875,248.76988
2021-10-19,245.9499969482422,256.04657
2021-10-20,246.60000610351557,256.23917
2021-10-21,244.6999969482422,253.97684
2021-10-22,236.6000061035156,250.58386
2021-10-25,233.3999938964844,245.09578
2021-10-26,236.6999969482422,239.41632
2021-10-27,238.4499969482422,236.25716
2021-10-28,225.1000061035156,235.46822
2021-10-29,223.1999969482422,231.9507
2021-11-01,226.8500061035156,228.1746
2021-11-02,225.6000061035156,226.54825
2021-11-03,222.4499969482422,225.89778
2021-11-04,226.5500030517578,225.05237
2021-11-08,229.8000030517578,225.73283
2021-11-09,228.75,227.80676
2021-11-10,230.8500061035156,229.59187
2021-11-11,230.0,231.46579
2021-11-12,232.8999938964844,232.58255
2021-11-15,238.1000061035156,233.93456
2021-11-16,235.4499969482422,236.44646
2021-11-17,239.5,237.79291
2021-11-18,237.5,239.4994
2021-11-22,230.8999938964844,240.12302
2021-11-23,231.6000061035156,238.12146
2021-11-24,227.6999969482422,235.86896
2021-11-25,231.3000030517578,232.87523
2021-11-26,224.0,231.49475
2021-11-29,221.5,228.90317
2021-11-30,221.1499938964844,225.9778
2021-12-01,221.8999938964844,223.69904
2021-12-02,225.4499969482422,222.57079
2021-12-03,221.6499938964844,223.2964
2021-12-06,217.8999938964844,223.48843
2021-12-07,220.6499938964844,222.48325
2021-12-08,224.9499969482422,222.18161
2021-12-09,235.3999938964844,223.45743
2021-12-10,236.1000061035156,228.02272
2021-12-13,234.6000061035156,232.75145
2021-12-14,228.6000061035156,235.84006
2021-12-15,224.0500030517578,235.64009
2021-12-16,222.8999938964844,232.84827
2021-12-17,217.9499969482422,229.40111
2021-12-20,212.3999938964844,225.09056
2021-12-21,212.5,220.03043
2021-12-22,212.0,216.15477
2021-12-23,217.3000030517578,213.67068
2021-12-24,218.0,213.99792
2021-12-27,217.5500030517578,215.5831
2021-12-28,220.0500030517578,217.24022
2021-12-29,216.75,219.31116
2021-12-30,216.0,220.05913
2021-12-31,218.0500030517578,219.93388
2022-01-03,219.1000061035156,220.06644
2022-01-04,220.25,220.48994
2022-01-05,220.5500030517578,221.19328
2022-01-06,218.6999969482422,221.85594
2022-01-07,218.3999938964844,221.75475
2022-01-10,223.3000030517578,221.2857
2022-01-11,221.9499969482422,222.1749
2022-01-12,222.75,222.86316
2022-01-13,223.9499969482422,223.5309
2022-01-14,222.6000061035156,224.32932
2022-01-17,224.6000061035156,224.53279
2022-01-18,220.75,225.02902
2022-01-19,220.3500061035156,224.32875
2022-01-20,218.75,223.2725
2022-01-21,217.0500030517578,221.87836
2022-01-24,211.8000030517578,220.24954
2022-01-25,214.3000030517578,217.48845
2022-01-27,214.6000061035156,215.83861
2022-01-28,217.6000061035156,215.13521
2022-01-31,220.1999969482422,215.89954
2022-02-01,227.75,217.80795
2022-02-02,232.1499938964844,221.87166
2022-02-03,234.4499969482422,226.93651
2022-02-04,234.3000030517578,231.69182
2022-02-07,230.1999969482422,234.94698
2022-02-08,231.25,235.43109
2022-02-09,230.1499938964844,234.9398
2022-02-10,232.25,233.70474
2022-02-11,232.4499969482422,233.03343
2022-02-14,219.4499969482422,232.71005
2022-02-15,223.0,228.74074
2022-02-16,222.75,225.68295
2022-02-17,222.6499938964844,223.66542
2022-02-18,221.8999938964844,222.62244
2022-02-21,218.0,222.11208
2022-02-22,214.8500061035156,220.92908
2022-02-23,215.9499969482422,219.04579
2022-02-24,208.5,217.82686
2022-02-25,213.9499969482422,215.10434
2022-02-28,215.8500061035156,214.24777
2022-03-02,215.3000030517578,214.85165
2022-03-03,219.3999938964844,215.75548
2022-03-04,225.5,217.78433
2022-03-07,224.9499969482422,221.45369
2022-03-08,226.8999938964844,224.57162
2022-03-09,229.25,227.212
2022-03-10,232.0,229.55783
2022-03-11,236.3500061035156,231.84215
2022-03-14,239.0,234.62968
2022-03-15,237.8500061035156,237.4795
2022-03-16,242.6000061035156,239.09312
2022-03-17,244.89999389648438,241.11743
2022-03-21,244.5,243.25212
2022-03-22,249.75000000000003,244.59067
2022-03-23,251.99999999999997,246.76495
2022-03-24,254.8500061035156,249.18669
2022-03-25,253.35000610351562,251.81323
2022-03-28,257.04998779296875,253.2247
2022-03-29,254.6000061035156,254.87857
2022-03-30,249.19999694824216,255.2766
2022-03-31,250.6499938964844,253.39636
2022-04-01,253.3000030517578,251.6537
2022-04-04,255.4499969482422,251.20844
2022-04-05,259.45001220703125,252.02528
2022-04-06,259.6000061035156,254.36653
2022-04-07,256.6499938964844,256.70148
2022-04-08,267.79998779296875,257.5268
2022-04-11,267.5,261.09525
2022-04-12,264.79998779296875,264.442
2022-04-13,269.54998779296875,265.91968
2022-04-18,270.1000061035156,267.7656
2022-04-19,261.54998779296875,269.24854
2022-04-20,259.54998779296875,267.38632
2022-04-21,260.3999938964844,264.22607
2022-04-22,261.1000061035156,261.6986
2022-04-25,255.25,260.31268
2022-04-26,258.95001220703125,257.96146
2022-04-27,257.5,257.2445
2022-04-28,261.1000061035156,256.9315
2022-04-29,259.54998779296875,258.1215
2022-05-02,263.1499938964844,259.11545
2022-05-04,259.75,260.99707
2022-05-05,262.04998779296875,261.61896
2022-05-06,266.6499938964844,262.3859
2022-05-09,262.95001220703125,264.38412
2022-05-10,259.75,265.0314
2022-05-11,255.64999389648438,264.0113
2022-05-12,252.89999389648443,261.36096
2022-05-13,258.6000061035156,257.99652
2022-05-16,254.1000061035156,257.0919
2022-05-17,264.70001220703125,255.90001
2022-05-18,266.79998779296875,258.36865
2022-05-19,275.6499938964844,262.10434
2022-05-20,280.0,268.12122
2022-05-23,274.5,274.604
2022-05-24,270.8500061035156,277.57156
2022-05-25,272.70001220703125,277.1523
2022-05-26,266.70001220703125,276.01703
2022-05-27,269.20001220703125,272.78522
2022-05-30,269.04998779296875,270.4401
2022-05-31,270.6499938964844,268.92514
2022-06-01,271.8500061035156,268.6649
2022-06-02,273.5,269.35886
2022-06-03,272.70001220703125,270.79813
2022-06-06,274.79998779296875,271.90146
2022-06-07,273.8999938964844,273.30023
2022-06-08,267.8999938964844,274.11282
2022-06-09,270.8500061035156,272.5752
2022-06-10,270.1499938964844,271.61353
2022-06-13,264.6499938964844,270.8448
2022-06-14,265.45001220703125,268.64172
2022-06-15,263.3999938964844,266.89603
2022-06-16,260.70001220703125,265.18805
2022-06-17,263.29998779296875,263.22177
2022-06-20,264.1000061035156,262.6467
2022-06-21,269.8999938964844,263.04694
2022-06-22,265.29998779296875,265.60852
2022-06-23,265.5,266.80243
2022-06-24,265.8500061035156,267.3304
2022-06-27,269.95001220703125,267.55408
2022-06-28,271.8500061035156,268.85635
2022-06-29,274.04998779296875,270.69904
2022-06-30,273.5,272.8625
2022-07-01,284.3500061035156,274.27637
2022-07-04,291.8999938964844,278.4248
2022-07-05,286.8999938964844,284.62036
2022-07-06,289.29998779296875,287.99655
2022-07-07,291.95001220703125,290.0739
2022-07-08,293.04998779296875,291.69028
2022-07-11,295.0,292.78033
2022-07-12,292.70001220703125,293.8029
2022-07-13,294.04998779296875,293.56433
2022-07-14,290.8500061035156,293.29175
2022-07-15,293.54998779296875,291.92224
2022-07-18,295.29998779296875,291.44272
2022-07-19,294.6000061035156,291.95898
2022-07-20,298.20001220703125,292.47495
2022-07-21,299.54998779296875,294.09766
2022-07-22,300.54998779296875,296.0988
2022-07-25,301.1000061035156,298.01105
2022-07-26,302.45001220703125,299.51553
2022-07-27,304.1499938964844,300.85733
2022-07-28,303.45001220703125,302.25806
2022-07-29,303.04998779296875,302.96637
2022-08-01,307.5,303.0423
2022-08-02,309.95001220703125,304.30795
2022-08-03,308.1499938964844,306.35205
2022-08-04,309.5,307.417
2022-08-05,310.8500061035156,308.26178
2022-08-08,313.1499938964844,309.15997
2022-08-10,311.20001220703125,310.5212
2022-08-11,306.25,310.9153
2022-08-12,308.54998779296875,309.16278
2022-08-16,310.54998779296875,307.95865
2022-08-17,312.54998779296875,307.9227
2022-08-18,315.6499938964844,308.99402
2022-08-19,312.0,311.22424
2022-08-22,314.3999938964844,311.9827
2022-08-23,315.8999938964844,312.8716
2022-08-24,314.1000061035156,313.9971
2022-08-25,312.3500061035156,314.21872
2022-08-26,312.8999938964844,313.45276
2022-08-29,313.54998779296875,312.73322
2022-08-30,320.5,312.432
2022-09-01,317.6000061035156,314.72552
2022-09-02,323.1499938964844,316.2131
2022-09-05,328.8500061035156,318.92908
2022-09-06,327.1499938964844,323.13055
2022-09-07,326.1000061035156,325.907
2022-09-08,329.8999938964844,326.91522
2022-09-09,330.5,328.1634
2022-09-12,330.8999938964844,329.11807
2022-09-13,334.3999938964844,329.6816
2022-09-14,335.3500061035156,331.02884
2022-09-15,334.1000061035156,332.438
2022-09-16,331.29998779296875,332.92728
2022-09-19,335.6000061035156,331.91867
2022-09-20,336.0,332.14865
2022-09-21,340.95001220703125,332.78748
2022-09-22,345.04998779296875,335.10248
2022-09-23,346.3999938964844,338.6896
2022-09-26,332.6000061035156,342.06372
2022-09-27,334.8500061035156,339.443
2022-09-28,324.95001220703125,336.38785
2022-09-29,333.04998779296875,330.51556
2022-09-30,332.20001220703125,328.3698
2022-10-03,324.3999938964844,327.8588
2022-10-04,332.8500061035156,325.5851
2022-10-06,336.6499938964844,326.59357
2022-10-07,334.1000061035156,329.82263
2022-10-10,327.8500061035156,332.0999
2022-10-11,326.29998779296875,331.31497
2022-10-12,330.1000061035156,329.23428
2022-10-13,328.6499938964844,328.61417
2022-10-14,332.1000061035156,328.13104
2022-10-17,332.25,329.08664
2022-10-18,340.29998779296875,330.2994
2022-10-19,346.3500061035156,334.05716
2022-10-20,349.70001220703125,339.58365
2022-10-21,345.6000061035156,345.1233
2022-10-24,347.70001220703125,347.37375
2022-10-25,346.29998779296875,348.34866
2022-10-27,345.79998779296875,347.77255
2022-10-28,345.79998779296875,346.4206
2022-10-31,348.70001220703125,345.02094
2022-11-01,349.5,344.93362
2022-11-02,354.6499938964844,345.53152
2022-11-03,353.70001220703125,348.00314
2022-11-04,353.6000061035156,349.9915
2022-11-07,353.5,351.18643
2022-11-09,360.7000122070313,351.66412
2022-11-10,356.0,354.24213
2022-11-11,356.3500061035156,354.94092
2022-11-14,347.20001220703125,354.90994
2022-11-15,345.25,351.30185
2022-11-16,344.1000061035156,346.93756
2022-11-17,343.70001220703125,343.2545
2022-11-18,341.04998779296875,340.9006
2022-11-21,337.20001220703125,338.9801
2022-11-22,340.25,336.70145
2022-11-23,339.79998779296875,336.32925
2022-11-24,340.75,336.7467
2022-11-25,340.29998779296875,337.8541
2022-11-28,340.04998779296875,338.8465
2022-11-29,342.29998779296875,339.50757
2022-11-30,340.0,340.67737
2022-12-01,339.54998779296875,340.82816
2022-12-02,337.1499938964844,340.4185
2022-12-05,336.75,339.04578
2022-12-06,337.29998779296875,337.59296
2022-12-07,340.1000061035156,336.7158
2022-12-08,338.3999938964844,337.27646
2022-12-09,341.3999938964844,337.56546
2022-12-12,343.20001220703125,338.7707
2022-12-13,345.6000061035156,340.52448
2022-12-14,345.3999938964844,342.74503
2022-12-15,338.8500061035156,344.3099
2022-12-16,335.1000061035156,342.79266
2022-12-19,340.5,339.32468
2022-12-20,340.1499938964844,338.05896
2022-12-21,335.1499938964844,337.71756
2022-12-22,332.45001220703125,336.11038
2022-12-23,326.70001220703125,333.73355
2022-12-26,334.6000061035156,329.90137
2022-12-27,333.1499938964844,329.61588
2022-12-28,334.3999938964844,330.17102
2022-12-29,335.3500061035156,331.47202
2022-12-30,331.54998779296875,333.07422
2023-01-02,332.8500061035156,333.0308
2023-01-03,331.1000061035156,332.93613
2023-01-04,327.0,332.19705
2023-01-05,333.45001220703125,330.0315
2023-01-06,335.04998779296875,330.284
2023-01-09,338.04998779296875,331.779
2023-01-10,333.3999938964844,334.32068
2023-01-11,331.79998779296875,334.81635
2023-01-12,329.8500061035156,333.91052
2023-01-13,328.75,332.04565
2023-01-16,330.20001220703125,329.98212
2023-01-17,332.25,328.95807
2023-01-18,334.6499938964844,329.31766
2023-01-19,332.1499938964844,330.9177
2023-01-20,334.6000061035156,331.63214
2023-01-23,337.75,332.73102
2023-01-24,338.95001220703125,334.68115
2023-01-25,339.25,336.69144
2023-01-27,346.0,338.15488
2023-01-30,344.79998779296875,341.25604
2023-01-31,352.3500061035156,343.37915
2023-02-01,361.3999938964844,347.0686
2023-02-02,378.6000061035156,353.13397
2023-02-03,380.6499938964844,364.0359
2023-02-06,383.3999938964844,373.6064
2023-02-07,373.25,380.3984
2023-02-08,375.5499877929688,379.90958
2023-02-09,374.25,377.44586
2023-02-10,371.3500061035156,374.0333
2023-02-13,374.2000122070313,369.9881
2023-02-14,386.4500122070313,367.89456
2023-02-15,382.2000122070313,371.51596
2023-02-16,382.5499877929688,374.42282
2023-02-17,383.3999938964844,376.52048
2023-02-20,384.0499877929688,378.04736
2023-02-21,382.25,379.1334
2023-02-22,383.8500061035156,379.05255
2023-02-23,387.6000061035156,379.1836
2023-02-24,385.1000061035156,380.67734
2023-02-27,382.2000122070313,381.224
2023-02-28,376.7000122070313,380.27084
2023-03-01,378.7000122070313,377.13943
2023-03-02,375.5499877929688,375.0538
2023-03-03,384.9500122070313,372.86807
2023-03-06,388.1499938964844,374.9168
2023-03-08,392.3999938964844,378.98245
2023-03-09,387.5,384.14224
2023-03-10,388.0,386.2736
2023-03-13,383.6499938964844,386.88376
2023-03-14,379.7000122070313,385.02908
2023-03-15,379.3999938964844,381.38037
2023-03-16,381.4500122070313,378.09836
2023-03-17,375.5499877929688,376.69922
2023-03-20,378.7999877929688,374.2945
2023-03-21,376.9500122070313,373.69507
2023-03-22,377.75,373.33136
2023-03-23,380.6499938964844,373.6408
2023-03-24,378.7000122070313,375.26132
2023-03-27,380.2000122070313,376.1847
2023-03-28,379.75,377.21213
2023-03-29,382.75,377.77304
2023-03-31,383.5,379.0685
2023-04-03,378.8999938964844,380.39536
2023-04-05,386.3999938964844,379.57587
2023-04-06,387.3500061035156,380.9846
2023-04-10,388.5499877929688,382.87503
2023-04-11,396.0,384.7082
2023-04-12,393.5499877929688,388.5695
2023-04-13,395.6000061035156,390.80618
2023-04-17,400.1499938964844,392.42838
2023-04-18,398.5,394.77875
2023-04-19,398.75,395.77927
2023-04-20,400.2999877929688,395.93817
2023-04-21,408.25,396.14813
2023-04-24,408.7000122070313,399.07288
2023-04-25,411.5499877929688,401.96155
2023-04-26,412.25,404.89056
2023-04-27,416.0,407.00043
2023-04-28,425.5499877929688,409.3887
2023-05-02,424.4500122070313,414.4376
2023-05-03,427.1499938964844,418.0756
2023-05-04,424.6000061035156,420.90854
2023-05-05,428.75,421.3276
2023-05-08,431.4500122070313,422.12817
2023-05-09,423.7999877929688,423.5264
2023-05-10,425.3500061035156,421.62872
2023-05-11,420.3999938964844,419.80264
2023-05-12,420.4500122070313,416.6422
2023-05-15,427.7999877929688,414.15823
2023-05-16,423.9500122070313,415.54025
2023-05-17,427.6000061035156,416.42508
2023-05-18,419.7000122070313,418.47495
2023-05-19,419.8500061035156,417.38428
2023-05-22,424.75,415.83478
2023-05-23,429.1499938964844,416.4926
2023-05-24,433.5,419.33243
2023-05-25,441.1499938964844,423.65323
2023-05-26,443.6000061035156,429.9293
2023-05-29,449.1000061035156,435.59427
2023-05-30,449.8999938964844,441.08316
2023-05-31,445.5,444.66238
2023-06-01,439.7000122070313,444.40375
2023-06-02,443.3999938964844,440.42822
2023-06-05,440.6499938964844,437.6208
2023-06-06,442.7999877929688,434.80942
2023-06-07,443.9500122070313,433.71545
2023-06-08,442.8999938964844,434.01874
2023-06-09,438.4500122070313,434.41486
2023-06-12,436.9500122070313,433.19388
2023-06-13,445.3999938964844,431.44086
2023-06-14,444.5,433.3816
2023-06-15,448.1000061035156,435.59943
2023-06-16,453.1000061035156,438.6907
2023-06-19,453.6000061035156,442.9519
2023-06-20,452.8500061035156,446.30554
2023-06-21,447.0499877929688,447.86005
2023-06-22,447.6499938964844,445.9352
2023-06-23,444.75,443.57266
2023-06-26,445.7000122070313,440.55624
2023-06-27,445.1000061035156,438.6385
2023-06-28,449.3500061035156,437.49957
2023-06-30,451.6000061035156,438.7098
2023-07-03,463.25,441.23587
2023-07-04,466.3500061035156,447.87988
2023-07-05,475.1000061035156,454.79626
2023-07-06,473.8999938964844,462.7623
2023-07-07,468.3999938964844,467.6508
2023-07-10,465.8500061035156,467.4721
2023-07-11,473.1499938964844,464.32712
2023-07-12,472.2999877929688,463.60815
2023-07-13,472.0,463.21576
2023-07-14,472.8999938964844,462.83737
2023-07-17,472.3500061035156,462.87827
2023-07-18,472.5,462.81137
2023-07-19,478.8500061035156,462.81882
2023-07-20,492.14999389648443,465.30212
2023-07-21,490.45001220703136,472.81708
2023-07-24,471.3500061035156,478.71103
2023-07-25,462.2999877929688,474.79355
2023-07-26,472.25,465.56287
2023-07-27,465.0499877929688,461.28897
2023-07-28,468.4500122070313,457.14725
2023-07-31,465.7000122070313,456.03796
2023-08-01,464.7999877929688,455.4992
2023-08-02,460.1000061035156,455.35184
2023-08-03,456.0499877929688,453.88602
2023-08-04,454.9500122070313,451.21924
2023-08-07,454.8999938964844,448.8533
2023-08-08,452.3500061035156,447.54282
2023-08-09,458.6499938964844,446.24857
2023-08-10,451.75,448.0125
2023-08-11,448.75,447.67798
2023-08-14,449.2000122070313,445.84802
2023-08-16,450.25,444.37836
2023-08-17,441.0,443.93793
2023-08-18,441.6499938964844,440.53024
2023-08-21,447.7999877929688,437.69025
2023-08-22,454.25,438.33923
2023-08-23,450.4500122070313,442.4168
2023-08-24,450.8999938964844,444.91
2023-08-25,443.3500061035156,446.32208
2023-08-28,441.3999938964844,443.95712
2023-08-29,440.1000061035156,440.3367
2023-08-30,442.7999877929688,436.88342
2023-08-31,439.7000122070313,435.61154
2023-09-01,441.0499877929688,434.33798
2023-09-04,437.5,434.1494
2023-09-05,443.1000061035156,433.1401
2023-09-06,447.4500122070313,434.4489
2023-09-07,445.8999938964844,437.75
2023-09-08,442.6499938964844,440.06204
2023-09-11,447.2000122070313,440.07364
2023-09-12,451.1499938964844,440.97174
2023-09-13,453.5,443.16638
2023-09-14,449.9500122070313,445.80017
2023-09-15,448.3500061035156,446.22318
2023-09-18,452.0499877929688,445.05685
2023-09-20,452.9500122070313,444.9816
2023-09-21,447.5,445.44916
2023-09-22,443.1000061035156,443.80386
2023-09-25,442.6000061035156,440.35883
2023-09-26,442.4500122070313,437.27902
2023-09-27,449.1499938964844,435.31418
2023-09-28,440.75,437.02167
2023-09-29,444.3999938964844,436.31735
2023-10-03,439.75,436.70148
2023-10-04,436.1000061035156,435.6108
2023-10-05,436.0499877929688,433.15695
2023-10-06,442.1499938964844,431.13852
2023-10-09,440.4500122070313,432.29947
2023-10-10,444.3999938964844,433.5434
2023-10-11,448.25,436.044
2023-10-12,450.7000122070313,439.59637
2023-10-13,448.3500061035156,443.2003
2023-10-16,448.9500122070313,444.62906
2023-10-17,453.4500122070313,444.9496
2023-10-18,451.6499938964844,446.2661
2023-10-19,450.3999938964844,446.54263
2023-10-20,438.2999877929688,445.77237
2023-10-23,435.8999938964844,440.20584
2023-10-25,432.7000122070313,434.0178
2023-10-26,434.3500061035156,428.4395
2023-10-27,433.75,425.68753
2023-10-30,430.4500122070313,424.8081
2023-10-31,428.3999938964844,423.96014
2023-11-01,428.1000061035156,422.99777
2023-11-02,431.1499938964844,422.4864
2023-11-03,433.25,423.65512
2023-11-06,435.3500061035156,425.9317
2023-11-07,432.7000122070313,428.72562
2023-11-08,436.9500122070313,429.79813
2023-11-09,434.3999938964844,431.52493
2023-11-10,436.5499877929688,431.77103
2023-11-13,436.0,432.1481
2023-11-15,441.9500122070313,432.0574
2023-11-16,438.6499938964844,433.95337
2023-11-17,439.25,434.4636
2023-11-20,436.7999877929688,434.51758
2023-11-21,436.25,433.35074
2023-11-22,439.7000122070313,431.8812
2023-11-23,440.3500061035156,432.02484
2023-11-24,437.7999877929688,432.84653
2023-11-28,435.25,432.6858
2023-11-29,437.2000122070313,431.33777
2023-11-30,435.7999877929688,430.79446
2023-12-01,449.7999877929688,430.15698
2023-12-04,454.0499877929688,435.03003
2023-12-05,451.75,441.6336
2023-12-06,463.25,445.76196
2023-12-07,458.1000061035156,451.9651
2023-12-08,449.1499938964844,454.457
2023-12-11,452.4500122070313,451.26947
2023-12-12,453.1000061035156,448.23618
2023-12-13,455.6499938964844,446.13974
2023-12-14,460.1000061035156,445.87097
2023-12-15,458.2000122070313,447.9461
2023-12-18,451.6499938964844,449.40277
2023-12-19,456.1000061035156,447.77725
2023-12-20,451.0,447.4364
2023-12-21,451.4500122070313,445.63727
2023-12-22,455.2000122070313,444.2361
2023-12-26,456.4500122070313,444.90634
2023-12-27,457.1000061035156,446.5775
2023-12-28,464.1000061035156,448.38025
2023-12-29,462.1000061035156,452.34796
2024-01-01,468.0499877929688,454.88348
2024-01-02,470.3500061035156,458.3427
2024-01-03,477.25,461.62064
2024-01-04,476.3999938964844,466.17343
2024-01-05,473.9500122070313,469.00226
2024-01-08,465.5,469.1472
2024-01-09,464.5499877929688,464.88126
2024-01-10,463.2999877929688,460.05518
2024-01-11,462.6499938964844,456.0052
2024-01-12,466.7000122070313,453.33102
2024-01-15,467.6000061035156,453.6978
2024-01-16,472.2999877929688,455.47705
2024-01-17,466.6000061035156,459.1634
2024-01-18,465.5,460.2065
2024-01-19,471.5,459.771
2024-01-23,459.2999877929688,461.265
2024-01-24,463.6000061035156,458.14767
2024-01-25,455.6499938964844,456.32318
2024-01-29,449.7999877929688,452.4172
2024-01-30,438.0499877929688,447.0624
2024-01-31,441.5499877929688,438.72842
2024-02-01,442.8999938964844,433.8179
2024-02-02,440.1000061035156,432.41934
2024-02-05,438.0499877929688,432.01312
2024-02-06,431.3999938964844,431.7685
2024-02-07,431.7999877929688,429.51535
2024-02-08,414.5499877929688,427.81482
2024-02-09,415.5,420.54507
2024-02-12,406.8500061035156,414.54733
2024-02-13,406.75,407.84998
2024-02-14,411.5499877929688,403.4596
2024-02-15,403.8999938964844,403.3985
2024-02-16,404.6000061035156,402.30618
2024-02-19,409.25,401.9352
2024-02-20,406.1000061035156,403.87296
2024-02-21,403.3500061035156,404.89993
2024-02-22,414.4500122070313,404.39215
2024-02-23,411.3999938964844,407.6545
2024-02-26,409.2000122070313,409.79266
2024-02-27,411.1499938964844,409.993
2024-02-28,408.2999877929688,410.03784
2024-02-29,406.2999877929688,408.71692
2024-03-01,409.5,406.46848
2024-03-04,409.1000061035156,405.6852
2024-03-05,406.1499938964844,405.36777
2024-03-06,407.8500061035156,404.1961
2024-03-07,413.5499877929688,403.76553
2024-03-11,409.3999938964844,405.80685
2024-03-12,404.4500122070313,406.4377
2024-03-13,422.4500122070313,404.61743
2024-03-14,419.6499938964844,409.2398
2024-03-15,419.1000061035156,413.24805
2024-03-18,417.4500122070313,415.57843
2024-03-19,409.5499877929688,415.84314
2024-03-20,415.7000122070313,412.20517
2024-03-21,421.25,410.6098
2024-03-22,428.6000061035156,412.06473
2024-03-26,427.6499938964844,416.74683
2024-03-27,428.0,420.59146
2024-03-28,428.3500061035156,423.02347
2024-04-01,426.7000122070313,424.17786
2024-04-02,425.8500061035156,423.71625
2024-04-03,425.2000122070313,422.37628
2024-04-04,422.75,420.7913
2024-04-05,427.5499877929688,418.64673
2024-04-08,429.1000061035156,418.81973
2024-04-09,426.3500061035156,420.28198
2024-04-10,436.9500122070313,420.75327
2024-04-12,430.1000061035156,424.81396
2024-04-15,425.8999938964844,426.08722
2024-04-16,425.8999938964844,424.5306
2024-04-18,418.8500061035156,422.49576
2024-04-19,424.75,418.2481
2024-04-22,425.2999877929688,416.9275
2024-04-23,429.2000122070313,417.2155
2024-04-24,428.8999938964844,419.5645
2024-04-25,437.5499877929688,421.8329
2024-04-26,440.0,426.68018
2024-04-29,438.2000122070313,431.63705
2024-04-30,435.6499938964844,434.24307
2024-05-02,439.0,434.09445
2024-05-03,436.4500122070313,434.10675
2024-05-06,434.75,432.92313
2024-05-07,440.3500061035156,430.95062
2024-05-08,441.0,431.36578
2024-05-09,425.1000061035156,432.5746
2024-05-10,433.3500061035156,427.69772
2024-05-13,431.8500061035156,425.6902
2024-05-14,429.7000122070313,424.63455
2024-05-15,427.7999877929688,423.60095
2024-05-16,431.4500122070313,422.3916
2024-05-17,436.2999877929688,423.06464
2024-05-21,434.7999877929688,426.0722
2024-05-22,439.8999938964844,428.39725
2024-05-23,441.3500061035156,431.74484
2024-05-24,436.2000122070313,434.79288
2024-05-27,431.5,434.69678
2024-05-28,429.0,431.72165
2024-05-29,430.9500122070313,427.68918
2024-05-30,423.8500061035156,425.25656
2024-05-31,426.4500122070313,421.46164
2024-06-03,430.3500061035156,419.6122
2024-06-04,415.2000122070313,420.58817
2024-06-05,430.2999877929688,416.6809
2024-06-06,435.3999938964844,418.43713
2024-06-07,439.1499938964844,423.37567
2024-06-10,436.8999938964844,429.30823
2024-06-11,433.0,432.81097
2024-06-12,432.2999877929688,432.81485
2024-06-13,430.2999877929688,431.20007
2024-06-14,431.1499938964844,428.57327
2024-06-18,428.75,426.62482
2024-06-19,423.6499938964844,424.53717
2024-06-20,423.2999877929688,421.2047
2024-06-21,419.6000061035156,418.52686
2024-06-24,423.2999877929688,415.66196
2024-06-25,423.2999877929688,415.2607
2024-06-26,423.9500122070313,415.96826
2024-06-27,425.6000061035156,417.2774
2024-06-28,424.8999938964844,419.1334
2024-07-01,429.0499877929688,420.3793
2024-07-02,425.5,422.60147
2024-07-03,428.2999877929688,423.0096
2024-07-04,429.0499877929688,423.69647
2024-07-05,433.6499938964844,424.38205
